date,prec_tot_hr,press_atm_niv_est_hr,temp_ar_bul_sec_hr,temp_pt_orv,temp_max_hr_ant,temp_min_hr_ant,umi_rel_ar_hr,ven_dir_hr,ven_vel_hr
2001-04-18 18:00:00,0.0,885.1,27.1,11.8,27.8,25.8,39.0,122.0,1.8
2001-04-18 19:00:00,0.0,884.9,25.7,13.4,26.9,25.6,47.0,157.0,1.2
2001-04-18 20:00:00,0.0,885.1,25.2,14.0,25.9,25.1,50.0,134.0,1.0
2001-04-18 21:00:00,0.0,885.3,24.1,14.3,25.8,24.1,54.0,139.0,2.0
2001-04-18 22:00:00,0.0,885.7,22.7,14.7,24.1,22.7,61.0,144.0,1.3
2001-04-18 23:00:00,0.0,886.4,22.2,14.7,22.6,21.0,62.0,112.0,1.6
2001-04-19 00:00:00,0.0,887.0,21.7,14.5,22.2,21.7,63.0,103.0,1.4
2001-04-19 01:00:00,0.0,887.3,19.7,15.1,21.6,19.7,75.0,291.0,0.5
2001-04-19 02:00:00,0.0,887.5,19.9,14.9,20.0,19.6,73.0,102.0,1.0
2001-04-19 03:00:00,0.0,887.4,19.8,15.0,20.1,18.7,74.0,95.0,1.1
2001-04-19 04:00:00,0.0,887.1,18.2,14.9,19.6,17.9,81.0,277.0,0.0
2001-04-19 05:00:00,0.0,886.6,19.4,15.0,19.4,18.2,76.0,144.0,1.4
2001-04-19 06:00:00,0.0,886.4,18.6,14.1,19.3,18.5,75.0,155.0,1.0
2001-04-19 07:00:00,0.0,886.2,17.7,14.2,18.6,17.7,80.0,119.0,0.4
2001-04-19 08:00:00,0.0,886.3,16.9,14.4,17.7,16.7,85.0,129.0,0.0
2001-04-19 09:00:00,0.0,886.5,16.5,14.4,18.4,16.5,88.0,344.0,0.0
2001-04-19 10:00:00,0.0,887.2,18.2,14.9,18.2,16.5,81.0,137.0,0.0
2001-04-19 11:00:00,0.0,887.8,21.2,16.0,21.2,18.3,72.0,112.0,1.3
2001-04-19 12:00:00,0.0,888.3,22.5,16.1,22.6,21.3,67.0,89.0,3.8
2001-04-19 13:00:00,0.0,888.8,23.7,16.0,23.9,22.6,62.0,82.0,3.6
2001-04-19 14:00:00,0.0,888.3,25.3,15.8,25.3,23.8,56.0,84.0,2.8
2001-04-19 15:00:00,0.0,887.4,26.4,13.9,26.4,25.0,46.0,78.0,1.4
2001-04-19 16:00:00,0.0,886.4,26.9,13.8,27.0,25.4,44.0,125.0,2.3
2001-04-19 17:00:00,0.0,885.6,26.2,11.7,27.2,25.5,41.0,68.0,0.9
2001-04-19 18:00:00,0.0,884.7,25.8,12.0,27.7,25.7,42.0,129.0,1.4
2001-04-19 19:00:00,0.0,884.3,25.2,12.9,26.2,25.2,46.0,234.0,0.8
2001-04-19 20:00:00,0.0,884.6,25.4,14.3,25.6,24.4,50.0,301.0,0.9
2001-04-19 21:00:00,0.0,884.7,22.9,15.1,26.0,22.9,62.0,352.0,1.6
2001-04-19 22:00:00,0.0,885.2,21.5,14.6,22.8,21.5,65.0,334.0,0.0
2001-04-19 23:00:00,0.0,885.8,21.1,15.2,22.0,21.1,69.0,165.0,0.6
2001-04-20 00:00:00,0.0,886.5,21.7,15.0,21.8,21.1,65.0,139.0,0.3
2001-04-20 01:00:00,0.0,886.8,20.8,15.2,21.7,20.8,70.0,124.0,0.8
2001-04-20 02:00:00,0.0,886.9,20.6,14.7,21.4,20.4,69.0,86.0,0.0
2001-04-20 03:00:00,0.0,887.3,21.1,14.6,21.7,20.3,66.0,38.0,0.9
2001-04-20 04:00:00,0.0,886.6,20.7,13.7,21.2,20.6,64.0,89.0,1.6
2001-04-20 05:00:00,0.0,886.1,19.3,13.7,20.7,18.4,70.0,46.0,1.2
2001-04-20 06:00:00,0.0,885.8,18.0,14.6,20.4,18.0,80.0,172.0,0.1
2001-04-20 07:00:00,0.0,885.8,18.0,14.3,18.5,17.7,79.0,63.0,0.0
2001-04-20 08:00:00,0.0,886.1,17.5,14.2,18.7,17.5,81.0,323.0,0.9
2001-04-20 09:00:00,0.0,886.7,17.3,13.9,17.9,16.9,80.0,13.0,1.4
2001-04-20 10:00:00,0.0,887.3,19.6,14.5,19.6,17.3,72.0,9.0,2.3
2001-04-20 11:00:00,0.0,887.8,22.1,14.9,22.1,19.6,64.0,5.0,1.8
2001-04-20 12:00:00,0.0,888.2,23.8,15.5,23.8,22.1,60.0,352.0,3.1
2001-04-20 13:00:00,0.0,888.4,25.4,15.3,25.4,23.8,53.0,26.0,3.2
2001-04-20 14:00:00,0.0,888.0,26.3,14.3,26.4,24.7,48.0,24.0,2.4
2001-04-20 15:00:00,0.0,887.3,27.9,13.8,27.9,25.8,42.0,138.0,0.7
2001-04-20 16:00:00,0.0,886.4,26.6,13.7,27.9,26.5,45.0,328.0,2.7
2001-04-20 17:00:00,0.0,885.5,27.8,12.7,27.9,26.2,39.0,82.0,1.9
2001-04-20 18:00:00,0.0,884.9,28.6,12.3,28.9,27.3,36.0,318.0,2.0
2001-04-20 19:00:00,0.0,884.6,28.5,12.1,28.5,27.5,36.0,313.0,0.6
2001-04-20 20:00:00,0.0,884.7,26.3,11.5,28.9,26.3,40.0,151.0,1.3
2001-04-20 21:00:00,0.0,885.5,22.3,15.6,26.3,22.3,66.0,287.0,5.2
2001-04-20 22:00:00,0.2,885.4,20.8,16.5,22.2,20.1,76.0,3.0,3.2
2001-04-20 23:00:00,0.0,886.0,20.5,16.5,21.3,20.5,78.0,307.0,1.6
2001-04-21 00:00:00,0.0,886.7,20.4,16.3,21.1,19.8,77.0,350.0,2.8
2001-04-21 01:00:00,0.0,887.0,20.8,16.8,21.0,20.4,78.0,318.0,1.5
2001-04-21 02:00:00,0.0,887.2,20.7,16.9,20.7,20.2,79.0,323.0,1.1
2001-04-21 03:00:00,0.0,887.5,20.3,16.6,20.7,20.2,79.0,298.0,1.8
2001-04-21 04:00:00,0.0,887.2,20.4,17.1,20.4,20.1,81.0,49.0,0.9
2001-04-21 05:00:00,11.6,886.9,19.3,16.0,20.5,18.1,81.0,15.0,3.1
2001-04-21 06:00:00,23.2,886.5,18.4,17.1,20.0,17.4,92.0,42.0,1.6
2001-04-21 07:00:00,0.4,886.6,18.2,16.0,18.5,17.7,87.0,67.0,3.1
2001-04-21 08:00:00,1.0,887.0,17.6,16.4,18.2,17.6,92.0,26.0,1.3
2001-04-21 09:00:00,21.0,888.0,17.0,16.2,17.9,17.0,95.0,346.0,2.1
2001-04-21 10:00:00,9.4,888.3,17.9,16.0,18.2,16.9,89.0,51.0,2.3
2001-04-21 11:00:00,0.2,888.8,18.6,16.8,18.6,17.8,89.0,7.0,1.9
2001-04-21 12:00:00,0.0,889.3,19.5,17.3,19.9,18.4,87.0,326.0,2.7
2001-04-21 13:00:00,0.0,889.7,20.2,17.2,20.2,19.4,83.0,65.0,1.9
2001-04-21 14:00:00,0.0,889.1,22.9,16.9,23.3,20.2,69.0,353.0,2.0
2001-04-21 15:00:00,0.0,887.9,25.8,14.8,26.0,23.0,51.0,19.0,2.6
2001-04-21 16:00:00,0.0,887.1,25.9,12.5,25.9,24.4,43.0,38.0,3.1
2001-04-21 17:00:00,0.0,886.5,26.4,14.9,26.7,25.8,49.0,13.0,3.2
2001-04-21 18:00:00,0.0,885.7,26.9,16.4,27.0,26.2,52.0,2.0,3.1
2001-04-21 19:00:00,6.8,885.8,20.8,18.1,27.3,20.8,84.0,92.0,4.6
2001-04-21 20:00:00,14.6,885.9,21.4,18.0,21.5,19.0,81.0,311.0,2.1
2001-04-21 21:00:00,0.0,886.2,20.9,16.9,21.4,20.9,78.0,347.0,2.3
2001-04-21 22:00:00,0.0,886.4,20.5,17.0,20.8,20.4,80.0,342.0,2.1
2001-04-21 23:00:00,0.0,886.6,20.0,17.0,20.5,19.9,83.0,335.0,1.8
2001-04-22 00:00:00,0.0,887.1,19.3,16.8,20.1,19.3,85.0,344.0,1.1
2001-04-22 01:00:00,0.0,887.2,18.9,16.7,19.3,18.9,87.0,320.0,1.8
2001-04-22 02:00:00,0.0,887.3,18.7,16.8,19.1,18.7,88.0,302.0,1.7
2001-04-22 03:00:00,0.0,887.1,18.6,16.7,18.8,18.6,89.0,320.0,1.2
2001-04-22 04:00:00,0.0,886.6,18.2,16.5,18.6,18.2,90.0,310.0,0.9
2001-04-22 05:00:00,0.0,885.9,18.2,16.9,18.2,18.1,92.0,334.0,0.9
2001-04-22 06:00:00,0.0,885.8,18.1,16.9,18.2,18.0,93.0,307.0,1.4
2001-04-22 07:00:00,0.0,885.7,18.2,16.9,18.4,18.1,92.0,352.0,1.5
2001-04-22 08:00:00,0.0,885.6,18.2,16.9,18.4,18.2,92.0,312.0,1.4
2001-04-22 09:00:00,0.0,886.2,18.0,16.9,18.3,18.0,93.0,338.0,0.8
2001-04-22 10:00:00,0.0,886.7,18.7,17.2,18.7,17.8,91.0,326.0,0.9
2001-04-22 11:00:00,0.0,887.3,20.6,17.7,21.0,18.8,83.0,332.0,1.6
2001-04-22 12:00:00,0.0,887.8,22.3,18.1,22.4,20.5,77.0,343.0,2.0
2001-04-22 13:00:00,0.0,888.2,24.1,18.0,24.1,22.4,68.0,4.0,3.7
2001-04-22 14:00:00,0.0,887.6,24.9,17.4,25.3,24.0,63.0,344.0,4.3
2001-04-22 15:00:00,0.0,886.7,26.1,17.5,26.5,25.0,59.0,10.0,4.1
2001-04-22 16:00:00,0.0,886.0,24.9,16.4,26.5,24.9,59.0,354.0,3.3
2001-04-22 17:00:00,0.0,885.6,22.5,16.9,25.2,20.4,70.0,359.0,5.6
2001-04-22 18:00:00,0.0,884.9,22.1,15.9,23.6,22.1,68.0,355.0,5.1
2001-04-22 19:00:00,0.0,884.7,21.2,17.2,22.0,20.7,78.0,324.0,2.7
2001-04-22 20:00:00,0.0,884.4,21.7,16.6,21.7,21.1,73.0,326.0,1.3
2001-04-22 21:00:00,0.0,885.0,21.0,16.9,21.7,21.0,77.0,326.0,0.3
2001-04-22 22:00:00,0.0,885.4,20.7,16.6,21.3,20.7,77.0,324.0,1.2
2001-04-22 23:00:00,0.0,886.2,20.8,16.4,21.0,20.6,76.0,359.0,1.6
2001-04-23 00:00:00,0.0,887.0,20.6,16.0,20.8,20.5,75.0,9.0,2.1
2001-04-23 01:00:00,0.0,887.4,19.7,16.3,20.6,19.7,81.0,37.0,1.8
2001-04-23 02:00:00,0.0,887.5,19.5,16.7,19.9,19.0,84.0,74.0,0.5
2001-04-23 03:00:00,0.0,887.6,19.4,16.8,19.5,18.7,85.0,31.0,1.0
2001-04-23 04:00:00,0.0,886.9,19.9,16.7,20.2,19.3,82.0,19.0,1.2
2001-04-23 05:00:00,0.0,886.7,20.1,16.1,20.8,19.8,78.0,19.0,0.9
2001-04-23 06:00:00,0.0,886.5,20.0,16.0,20.7,20.0,78.0,354.0,0.9
2001-04-23 07:00:00,0.0,886.3,19.4,16.2,20.0,19.3,82.0,253.0,0.0
2001-04-23 08:00:00,0.0,886.6,20.5,17.2,20.6,19.3,81.0,82.0,1.3
2001-04-23 09:00:00,0.0,886.9,19.2,17.6,20.5,19.1,90.0,336.0,0.6
2001-04-23 10:00:00,0.0,887.7,19.1,17.0,19.6,19.1,87.0,293.0,1.0
2001-04-23 11:00:00,0.0,888.2,21.1,17.3,21.1,19.1,79.0,46.0,0.2
2001-04-23 12:00:00,0.0,888.7,23.9,17.4,24.0,21.2,67.0,15.0,1.8
2001-04-23 13:00:00,0.0,889.1,23.4,17.6,24.5,23.4,70.0,105.0,2.4
2001-04-23 14:00:00,0.0,888.5,25.3,17.4,25.4,23.2,61.0,84.0,3.7
2001-04-23 15:00:00,0.0,887.9,26.1,16.8,26.2,24.7,56.0,74.0,3.3
2001-04-23 16:00:00,0.0,887.4,27.3,15.9,27.4,26.1,50.0,68.0,4.1
2001-04-23 17:00:00,0.0,886.4,27.2,15.7,27.9,26.2,49.0,34.0,3.6
2001-04-23 18:00:00,0.0,885.6,27.1,15.9,27.9,26.6,51.0,68.0,3.8
2001-04-23 19:00:00,0.0,885.9,26.2,15.3,27.7,26.2,51.0,58.0,3.4
2001-04-23 20:00:00,0.0,886.1,25.8,15.6,26.6,25.8,53.0,58.0,3.0
2001-04-23 21:00:00,0.0,886.5,24.1,16.3,25.8,24.1,62.0,42.0,1.6
2001-04-23 22:00:00,0.0,887.1,23.8,16.3,24.1,23.5,63.0,34.0,1.7
2001-04-23 23:00:00,0.0,887.7,22.6,16.3,23.8,22.4,67.0,39.0,0.9
2001-04-24 00:00:00,0.0,888.3,20.8,16.4,23.0,20.7,76.0,257.0,0.9
2001-04-24 01:00:00,0.0,888.6,20.8,16.6,21.3,20.7,77.0,133.0,0.0
2001-04-24 02:00:00,0.0,888.7,20.4,16.6,21.4,20.4,79.0,124.0,0.4
2001-04-24 03:00:00,0.0,888.5,21.1,16.8,21.3,20.4,77.0,101.0,1.7
2001-04-24 04:00:00,0.0,888.1,20.7,15.9,21.1,20.3,74.0,95.0,2.3
2001-04-24 05:00:00,0.0,887.9,20.3,15.3,20.7,20.2,73.0,110.0,1.6
2001-04-24 06:00:00,0.0,887.9,19.5,15.8,20.3,19.5,79.0,136.0,0.9
2001-04-24 07:00:00,0.0,887.9,19.0,15.6,19.6,18.3,81.0,143.0,1.5
2001-04-24 08:00:00,0.0,888.1,19.0,15.7,19.5,18.8,81.0,95.0,1.9
2001-04-24 09:00:00,0.0,888.9,18.5,15.6,19.3,17.7,83.0,130.0,1.5
2001-04-24 10:00:00,0.0,889.8,19.4,15.4,19.4,18.6,78.0,107.0,2.2
2001-04-24 11:00:00,0.0,890.5,20.7,15.5,20.7,19.4,72.0,96.0,3.1
2001-04-24 12:00:00,0.0,891.0,22.3,15.8,22.3,20.8,67.0,70.0,3.8
2001-04-24 13:00:00,0.0,891.2,23.8,14.8,24.0,22.2,57.0,80.0,4.8
2001-04-24 14:00:00,0.0,890.8,25.1,15.3,25.2,23.6,55.0,77.0,4.6
2001-04-24 15:00:00,0.0,890.2,26.0,15.1,26.0,25.0,51.0,99.0,4.3
2001-04-24 16:00:00,0.0,889.7,26.7,14.6,26.9,25.8,47.0,84.0,5.2
2001-04-24 17:00:00,0.0,888.9,26.4,14.6,27.0,26.2,48.0,111.0,3.6
2001-04-24 18:00:00,0.0,888.3,27.0,12.8,27.5,25.8,41.0,139.0,4.0
2001-04-24 19:00:00,0.0,888.1,26.8,11.5,27.5,26.0,38.0,120.0,4.7
2001-04-24 20:00:00,0.0,888.1,26.8,12.3,27.3,26.5,40.0,120.0,3.2
2001-04-24 21:00:00,0.0,887.9,24.5,12.7,26.8,24.5,48.0,129.0,2.5
2001-04-24 22:00:00,0.0,888.1,23.0,14.1,24.5,23.0,57.0,121.0,1.7
2001-04-24 23:00:00,0.0,888.7,22.9,14.3,23.0,22.7,58.0,125.0,2.3
2001-04-25 00:00:00,0.0,889.2,21.9,14.1,22.8,21.9,61.0,126.0,2.0
2001-04-25 01:00:00,0.0,889.5,22.0,14.1,22.2,21.8,61.0,118.0,2.0
2001-04-25 02:00:00,0.0,889.8,20.7,14.2,22.0,20.7,66.0,124.0,1.5
2001-04-25 03:00:00,0.0,889.7,20.1,13.9,21.0,20.1,67.0,115.0,1.5
2001-04-25 04:00:00,0.0,889.6,18.7,14.0,20.1,18.4,74.0,132.0,1.2
2001-04-25 05:00:00,0.0,889.7,20.2,13.0,20.3,18.9,63.0,107.0,3.1
2001-04-25 06:00:00,0.0,889.8,19.6,13.3,20.2,19.6,67.0,88.0,3.5
2001-04-25 07:00:00,0.0,890.0,18.4,13.2,19.6,18.4,72.0,109.0,2.9
2001-04-25 08:00:00,0.0,890.2,18.0,13.7,18.4,17.9,76.0,100.0,3.4
2001-04-25 09:00:00,0.0,890.5,18.0,13.9,18.0,17.6,77.0,86.0,4.1
2001-04-25 10:00:00,0.0,891.0,18.2,14.0,18.2,17.8,76.0,88.0,4.1
2001-04-25 11:00:00,0.0,891.5,19.3,14.7,19.3,18.2,75.0,82.0,5.0
2001-04-25 12:00:00,0.0,891.9,20.1,15.1,20.2,19.4,73.0,105.0,4.5
2001-04-25 13:00:00,0.0,892.2,22.5,14.4,22.6,20.2,60.0,93.0,5.0
2001-04-25 14:00:00,0.0,891.7,23.4,14.2,23.5,22.3,56.0,96.0,5.1
2001-04-25 15:00:00,0.0,891.2,24.7,13.1,24.7,23.4,49.0,101.0,4.5
2001-04-25 16:00:00,0.0,890.6,25.1,12.9,25.3,24.5,47.0,87.0,5.3
2001-04-25 17:00:00,0.0,889.6,25.6,11.7,25.9,25.2,42.0,96.0,5.5
2001-04-25 18:00:00,0.0,888.5,26.0,10.9,26.3,25.6,39.0,83.0,5.3
2001-04-25 19:00:00,0.0,888.2,26.2,9.2,26.6,26.0,34.0,83.0,4.3
2001-04-25 20:00:00,0.0,888.2,25.7,6.6,26.5,25.7,29.0,80.0,4.3
2001-04-25 21:00:00,0.0,888.8,23.1,9.0,25.7,23.1,40.0,110.0,1.8
2001-04-25 22:00:00,0.0,889.2,22.4,9.8,23.1,22.1,45.0,103.0,3.1
2001-04-25 23:00:00,0.0,889.6,21.4,9.7,22.5,21.3,47.0,105.0,2.6
2001-04-26 00:00:00,0.0,890.2,20.3,10.1,21.5,20.3,52.0,109.0,2.4
2001-04-26 01:00:00,0.0,890.5,19.9,10.6,20.4,19.8,55.0,110.0,2.0
2001-04-26 02:00:00,0.0,890.3,19.2,12.1,20.1,19.2,63.0,97.0,2.4
2001-04-26 03:00:00,0.0,890.2,19.4,12.9,19.6,19.2,66.0,91.0,3.7
2001-04-26 04:00:00,0.0,889.8,19.0,12.8,19.4,18.9,67.0,87.0,3.3
2001-04-26 05:00:00,0.0,889.4,19.0,12.5,19.3,18.9,66.0,83.0,2.5
2001-04-26 06:00:00,0.0,889.3,19.9,12.0,20.2,19.0,60.0,79.0,4.8
2001-04-26 07:00:00,0.0,889.3,17.7,12.8,19.8,17.7,73.0,91.0,2.5
2001-04-26 08:00:00,0.0,889.3,17.1,12.2,17.7,17.1,73.0,106.0,2.1
2001-04-26 09:00:00,0.0,889.8,17.6,12.5,17.7,17.0,72.0,104.0,2.2
2001-04-26 10:00:00,0.0,890.4,18.0,13.7,18.3,17.5,76.0,93.0,2.7
2001-04-26 11:00:00,0.0,890.8,20.0,14.3,20.0,18.1,70.0,97.0,4.6
2001-04-26 12:00:00,0.0,891.2,21.0,14.8,21.2,19.9,68.0,91.0,4.6
2001-04-26 13:00:00,0.0,891.3,22.1,15.3,22.1,20.9,65.0,97.0,5.2
2001-04-26 14:00:00,0.0,891.0,23.7,15.4,23.9,22.2,60.0,100.0,4.3
2001-04-26 15:00:00,0.0,890.3,24.8,15.6,24.8,23.4,57.0,87.0,5.2
2001-04-26 16:00:00,0.0,889.2,25.0,14.6,26.0,24.8,53.0,74.0,4.5
2001-04-26 17:00:00,0.0,888.3,25.6,14.6,26.3,25.0,50.0,86.0,5.5
2001-04-26 18:00:00,0.0,887.8,26.6,14.8,26.6,25.2,48.0,99.0,4.9
2001-04-26 19:00:00,0.0,887.7,26.2,13.4,26.6,25.2,45.0,84.0,5.4
2001-04-26 20:00:00,0.0,887.7,25.8,13.4,26.4,25.8,46.0,79.0,3.8
2001-04-26 21:00:00,0.0,888.0,24.0,14.1,25.8,24.0,54.0,88.0,2.2
2001-04-26 22:00:00,0.0,888.2,23.0,14.6,24.0,23.0,59.0,91.0,2.5
2001-04-26 23:00:00,0.0,888.8,22.1,14.9,23.1,22.1,64.0,95.0,2.4
2001-04-27 00:00:00,0.0,889.3,21.2,15.0,22.0,21.2,68.0,100.0,1.8
2001-04-27 01:00:00,0.0,889.7,21.2,15.3,21.4,21.0,69.0,100.0,3.0
2001-04-27 02:00:00,0.0,889.6,20.4,16.1,21.3,20.4,76.0,93.0,3.3
2001-04-27 03:00:00,0.0,889.3,20.1,16.3,20.5,20.1,79.0,84.0,3.5
2001-04-27 04:00:00,0.0,889.0,19.5,16.2,20.2,19.5,81.0,104.0,3.0
2001-04-27 05:00:00,0.0,888.5,19.2,16.1,19.5,19.0,82.0,101.0,3.0
2001-04-27 06:00:00,0.0,888.3,18.6,16.0,19.2,18.6,85.0,107.0,2.3
2001-04-27 07:00:00,0.0,888.1,18.2,15.7,18.7,18.2,85.0,109.0,1.8
